Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27,245.149994,248.259995,243.279999,247.660004,247.660004,519700
2020-07-28,247.500000,249.559998,244.610001,244.809998,244.809998,357600
2020-07-29,247.300003,251.479996,247.229996,248.550003,248.550003,510900
2020-07-30,246.990005,252.710007,245.479996,251.789993,251.789993,734200
2020-07-31,246.990005,255.919998,246.990005,255.919998,255.919998,565600
2020-08-03,255.919998,256.420013,252.630005,254.429993,254.429993,529800
2020-08-04,253.039993,254.919998,250.720001,254.910004,254.910004,385700
2020-08-05,259.049988,266.200012,257.450012,264.100006,264.100006,1351500
2020-08-06,264.670013,265.920013,259.140015,265.880005,265.880005,695100
2020-08-07,265.059998,265.739990,257.660004,261.250000,261.250000,826000
2020-08-10,261.250000,261.720001,253.850006,258.230011,258.230011,717800
2020-08-11,256.459991,260.970001,254.059998,255.229996,255.229996,665400
2020-08-12,256.200012,261.720001,255.960007,259.820007,259.820007,498100
2020-08-13,259.500000,263.570007,256.959991,261.559998,261.559998,454200
2020-08-14,261.989990,262.640015,258.350006,259.109985,259.109985,444200
2020-08-17,260.200012,264.190002,260.000000,262.459991,262.459991,609100
2020-08-18,267.000000,269.500000,264.130005,265.760010,265.760010,822900
2020-08-19,266.839996,272.309998,263.500000,269.480011,269.480011,1394900
2020-08-20,268.329987,273.559998,267.179993,272.519989,272.519989,1247500
2020-08-21,273.619995,275.029999,268.459991,269.329987,269.329987,1446300
2020-08-24,274.010010,274.369995,264.760010,267.070007,267.070007,3252700
2020-08-25,259.980011,265.519989,259.980011,260.989990,260.989990,4477900
2020-08-26,261.000000,264.589996,260.609985,263.440002,263.440002,2343900
2020-08-27,263.000000,263.000000,252.110001,255.369995,255.369995,2315100
2020-08-28,256.929993,258.579987,252.669998,254.669998,254.669998,1303700
2020-08-31,253.649994,258.239990,252.960007,257.410004,257.410004,1477400
2020-09-01,258.899994,261.109985,257.250000,258.500000,258.500000,1472200
2020-09-02,259.450012,260.649994,253.600006,257.459991,257.459991,1114700
2020-09-03,253.550003,253.550003,238.529999,242.210007,242.210007,2407200
2020-09-04,240.639999,242.770004,227.149994,235.649994,235.649994,1954600
2020-09-08,230.000000,237.639999,228.509995,233.929993,233.929993,1971700
2020-09-09,239.240005,240.050003,233.589996,238.399994,238.399994,929700
2020-09-10,238.750000,243.240005,236.559998,236.960007,236.960007,1135400
2020-09-11,242.000000,244.080002,238.509995,242.940002,242.940002,1585500
2020-09-14,246.000000,247.850006,244.089996,245.729996,245.729996,1167000
2020-09-15,248.000000,249.619995,245.000000,248.080002,248.080002,1059500
2020-09-16,248.800003,250.729996,246.809998,246.869995,246.869995,785700
2020-09-17,242.309998,243.100006,238.300003,241.429993,241.429993,1559800
