Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27,46.660000,47.259998,46.150002,47.189999,44.453289,15576000
2020-07-28,46.980000,47.080002,46.209999,46.279999,43.596058,13975300
2020-07-29,46.400002,46.880001,46.369999,46.709999,44.001125,11618200
2020-07-30,46.130001,46.459999,45.380001,46.439999,43.746788,15385100
2020-07-31,46.389999,47.110001,45.860001,47.099998,44.368515,17701100
2020-08-03,47.139999,47.360001,46.680000,47.160000,44.425030,14141100
2020-08-04,47.009998,47.669998,46.910000,47.669998,44.905453,12839500
2020-08-05,47.669998,47.730000,47.049999,47.330002,44.585171,13075600
2020-08-06,47.230000,47.830002,47.099998,47.770000,44.999657,14190900
2020-08-07,47.330002,47.599998,47.029999,47.430000,44.679367,17054300
2020-08-10,47.160000,48.000000,47.160000,47.730000,44.961971,14999200
2020-08-11,47.900002,48.450001,47.090000,47.189999,44.453289,18859600
2020-08-12,47.279999,48.130001,47.270000,48.099998,45.310520,26823700
2020-08-13,43.790001,43.840000,42.380001,42.720001,40.242523,91849500
2020-08-14,42.490002,42.880001,42.270000,42.500000,40.035278,32539500
2020-08-17,42.549999,42.759998,41.860001,42.090000,39.649052,30511700
2020-08-18,42.130001,42.290001,41.810001,41.980000,39.545441,23344600
2020-08-19,42.099998,42.349998,41.779999,41.869999,39.441807,20097400
2020-08-20,41.869999,42.419998,41.730000,42.310001,39.856293,18443900
2020-08-21,42.049999,42.299999,41.810001,42.250000,39.799778,17389600
2020-08-24,42.070000,42.470001,42.000000,42.180000,39.733833,17742900
2020-08-25,42.230000,42.299999,41.779999,41.959999,39.526588,15417400
2020-08-26,41.650002,42.279999,41.450001,42.250000,39.799778,21625800
2020-08-27,42.400002,42.470001,42.020000,42.290001,39.837463,22456800
2020-08-28,42.139999,42.299999,42.000000,42.200001,39.752682,16573600
2020-08-31,42.099998,42.349998,41.939999,42.220001,39.771519,21298000
2020-09-01,42.000000,42.070000,41.500000,42.029999,39.592541,23325100
2020-09-02,42.040001,42.689999,42.029999,42.419998,39.959919,30045700
2020-09-03,41.750000,41.830002,40.669998,40.950001,38.575165,39288100
2020-09-04,41.200001,41.430000,40.439999,40.820000,38.452705,34867400
2020-09-08,40.049999,40.610001,39.970001,40.000000,37.680267,29101800
2020-09-09,40.099998,40.480000,39.720001,40.130001,37.802731,23351600
2020-09-10,40.029999,40.639999,39.419998,39.570000,37.275196,25108800
2020-09-11,39.770000,40.049999,39.520000,39.880001,37.567226,21853000
2020-09-14,40.220001,40.639999,40.049999,40.369999,38.028801,19866700
2020-09-15,40.509998,40.840000,40.380001,40.599998,38.245461,19024100
2020-09-16,40.720001,41.169998,40.389999,40.419998,38.075905,24310200
2020-09-17,39.660000,40.400002,39.509998,40.369999,38.028801,22225900
2020-09-18,40.180000,40.320000,39.580002,39.810001,37.501286,44450800
2020-09-21,39.310001,39.470001,38.689999,39.040001,36.775932,28495000
2020-09-22,39.180000,39.459999,38.880001,39.320000,37.039700,17656800
2020-09-23,39.230000,39.389999,38.180000,38.279999,36.060009,24843200
2020-09-24,38.000000,38.160000,37.599998,37.849998,35.654945,30910400
2020-09-25,37.759998,38.540001,37.619999,38.450001,36.220154,22966600
2020-09-28,39.200001,39.290001,38.790001,39.130001,36.860714,24275700
2020-09-29,39.070000,39.380001,38.830002,39.060001,36.794777,16353700
2020-09-30,39.090000,39.700001,39.020000,39.389999,37.105637,27113200
2020-10-01,39.099998,39.310001,38.570000,38.799999,36.886982,20763500
2020-10-02,38.049999,38.549999,37.970001,38.270000,36.383110,24493000
2020-10-05,38.480000,38.790001,38.279999,38.570000,36.668316,26929100
2020-10-06,38.500000,39.349998,38.400002,38.570000,36.668316,28430800
2020-10-07,38.980000,39.580002,38.779999,39.400002,37.457394,20593700
2020-10-08,39.799999,40.180000,39.660000,39.790001,37.828163,19031300
2020-10-09,40.150002,40.230000,39.720001,39.849998,37.885212,16167500
2020-10-12,39.930000,40.529999,39.630001,40.360001,38.370064,22757200
2020-10-13,40.540001,40.610001,39.709999,39.810001,37.847187,23438300
2020-10-14,39.849998,40.419998,39.759998,39.889999,37.923233,16439100
2020-10-15,39.470001,40.000000,39.349998,39.970001,37.999294,15451400
2020-10-16,39.880001,40.299999,39.549999,40.160000,38.179924,21292500
2020-10-19,40.150002,40.380001,39.160000,39.299999,37.362328,19600500
2020-10-20,39.439999,39.509998,39.029999,39.200001,37.267254,16564900
2020-10-21,39.310001,39.570000,38.980000,39.060001,37.134159,17016300
2020-10-22,38.849998,38.959999,38.380001,38.820000,36.905991,20399000
2020-10-23,38.930000,38.970001,38.650002,38.820000,36.905991,15556100
2020-10-26,38.400002,38.430000,37.150002,37.669998,35.812687,29146500
2020-10-27,37.380001,37.500000,36.590000,36.869999,35.052135,37911500
2020-10-28,36.320000,36.509998,35.680000,35.709999,33.949329,34561500
2020-10-29,35.509998,36.070000,35.279999,35.689999,33.930313,35332000
2020-10-30,35.599998,35.930000,35.490002,35.900002,34.129967,29151200
2020-11-02,36.189999,36.349998,35.669998,35.900002,34.129967,23483100
2020-11-03,36.360001,37.330002,36.299999,36.680000,34.871506,27342900
2020-11-04,37.029999,37.299999,36.500000,36.570000,34.766926,30121900
2020-11-05,37.020000,37.299999,36.910000,37.230000,35.394386,23149700
2020-11-06,37.560001,37.599998,37.080002,37.529999,35.679596,19475300
2020-11-09,39.919998,40.230000,38.119999,38.200001,36.316559,42649500
2020-11-10,38.209999,39.029999,38.169998,38.720001,36.810925,31514500
2020-11-11,39.009998,39.450001,38.439999,39.330002,37.390846,27332800
2020-11-12,38.980000,39.389999,38.400002,38.669998,36.763386,29368300
2020-11-13,41.200001,41.520000,40.560001,41.400002,39.358791,49106400
2020-11-16,41.740002,42.590000,41.349998,42.540001,40.442577,34572600
2020-11-17,41.919998,42.349998,41.619999,41.880001,39.815121,23140900
2020-11-18,41.900002,42.240002,41.259998,41.320000,39.282730,21327700
2020-11-19,41.000000,41.369999,40.770000,41.169998,39.140125,22177700
2020-11-20,41.049999,41.389999,40.919998,40.970001,38.949986,19776300
2020-11-23,41.029999,41.799999,41.020000,41.639999,39.586948,19651400
2020-11-24,42.139999,42.709999,41.900002,42.610001,40.509129,22849700
2020-11-25,42.779999,42.799999,42.209999,42.500000,40.404549,22617700
2020-11-27,42.860001,42.980000,42.639999,42.700001,40.594692,10769500
2020-11-30,42.439999,43.049999,42.410000,43.020000,40.898914,34741600
2020-12-01,43.009998,44.070000,43.009998,43.540001,41.393276,23942500
2020-12-02,43.389999,43.959999,43.349998,43.889999,41.726017,17422200
2020-12-03,43.779999,44.139999,43.599998,44.110001,41.935169,27710700
2020-12-04,43.889999,44.509998,43.889999,44.380001,42.191856,17319800
2020-12-07,44.290001,44.490002,43.910000,44.349998,42.163334,14086800
2020-12-08,44.209999,44.529999,43.930000,44.369999,42.182354,13348500
2020-12-09,44.470001,44.830002,44.360001,44.689999,42.486576,22679800
2020-12-10,44.540001,44.610001,44.110001,44.320000,42.134815,17741500
2020-12-11,43.939999,44.330002,43.720001,44.320000,42.134815,14577700
2020-12-14,44.270000,44.910000,44.150002,44.240002,42.058762,16112300
2020-12-15,44.389999,44.799999,44.139999,44.720001,42.515099,18159400
2020-12-16,44.700001,45.139999,44.529999,44.720001,42.515099,16192000
2020-12-17,44.910000,44.930000,44.599998,44.820000,42.610161,16141600
2020-12-18,44.900002,45.570000,44.770000,45.439999,43.199596,41027000
2020-12-21,44.470001,44.959999,44.070000,44.880001,42.667206,19865300
2020-12-22,44.439999,45.070000,44.439999,44.689999,42.486576,16024000
2020-12-23,44.650002,44.799999,44.349998,44.380001,42.191856,12032600
2020-12-24,44.450001,44.590000,44.230000,44.540001,42.343971,5720500
2020-12-28,44.930000,45.340000,44.720001,44.919998,42.705231,13458400
2020-12-29,44.970001,45.250000,44.529999,44.639999,42.439041,11829000
