Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27,431.769989,438.359985,431.010010,437.100006,437.100006,1622000
2020-07-28,436.829987,438.260010,431.329987,432.260010,432.260010,1463400
2020-07-29,435.160004,440.480011,435.040009,436.299988,436.299988,1489300
2020-07-30,429.980011,440.500000,426.809998,438.880005,438.880005,1449000
2020-07-31,441.980011,444.440002,434.799988,444.320007,444.320007,2034000
2020-08-03,449.839996,450.739990,442.279999,447.970001,447.970001,2075200
2020-08-04,448.260010,449.079987,440.700012,446.920013,446.920013,2622600
2020-08-05,449.089996,454.040009,446.350006,449.510010,449.510010,2353100
2020-08-06,451.350006,464.369995,449.130005,464.109985,464.109985,2362000
2020-08-07,460.869995,461.790009,445.089996,449.570007,449.570007,3289700
2020-08-10,450.369995,451.130005,436.500000,443.290009,443.290009,1836800
2020-08-11,440.260010,444.480011,431.589996,435.230011,435.230011,1900200
2020-08-12,437.369995,447.929993,437.369995,445.359985,445.359985,2223700
2020-08-13,446.070007,455.899994,446.070007,450.019989,450.019989,2028000
2020-08-14,451.390015,452.809998,444.429993,447.600006,447.600006,1111000
2020-08-17,450.000000,456.100006,449.200012,451.579987,451.579987,1555700
2020-08-18,454.790009,464.500000,452.839996,463.510010,463.510010,2097700
2020-08-19,464.290009,468.109985,457.589996,462.010010,462.010010,2439200
2020-08-20,460.989990,479.799988,458.890015,478.480011,478.480011,2485000
2020-08-21,477.089996,477.279999,470.339996,473.220001,473.220001,2645600
2020-08-24,478.140015,480.019989,469.519989,476.299988,476.299988,1840500
2020-08-25,476.670013,484.649994,474.429993,484.429993,484.429993,3967400
2020-08-26,496.950012,533.700012,492.230011,528.489990,528.489990,7780300
2020-08-27,519.010010,523.320007,504.459991,510.320007,510.320007,3631800
2020-08-28,512.330017,518.799988,510.940002,516.440002,516.440002,1926300
2020-08-31,513.859985,516.729980,507.769989,513.390015,513.390015,2346700
2020-09-01,515.000000,528.539978,514.479980,527.950012,527.950012,2404000
