Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27,26.982882,27.104137,26.419401,26.804565,25.043297,8089680
2020-07-28,26.733238,27.524963,26.683310,27.082739,25.303194,9613935
2020-07-29,27.118402,27.510698,26.961485,27.503567,25.696371,7577950
2020-07-30,27.139799,27.453638,26.790300,27.439371,25.636393,5959341
2020-07-31,27.325251,27.553495,27.068474,27.539230,25.729692,12909616
2020-08-03,27.375177,27.425106,26.890158,27.097004,25.316523,6623188
2020-08-04,26.790300,27.767475,26.633381,27.639088,25.822985,9970744
2020-08-05,27.596291,27.760342,26.754637,26.904423,25.136595,7412795
2020-08-06,26.854494,27.068474,26.640514,27.032810,25.256544,6345172
2020-08-07,27.032810,27.860201,26.918688,27.767475,25.942938,8779044
2020-08-10,27.774609,28.024252,27.068474,27.325251,25.529772,10884848
2020-08-11,27.489302,27.639088,26.904423,27.032810,25.256544,9081595
2020-08-12,27.104137,27.767475,27.039944,27.610556,25.796328,6856481
2020-08-13,27.225391,27.296719,26.911554,27.061340,25.535854,5741611
2020-08-14,26.925819,27.118402,26.783167,27.054209,25.529129,4645807
2020-08-17,26.811699,26.904423,26.497860,26.633381,25.132021,10733151
2020-08-18,26.690441,26.825962,26.312410,26.440800,24.950296,5781287
2020-08-19,26.512127,26.676176,26.312410,26.405136,24.916639,6435881
2020-08-20,26.533524,26.562054,25.877317,25.898716,24.438770,5093606
2020-08-21,25.998573,26.098431,25.656204,26.048502,24.580111,8883212
2020-08-24,26.255350,26.918688,26.062767,26.883024,25.367592,8036404
2020-08-25,26.947218,26.961485,26.283880,26.483595,24.990677,5350032
2020-08-26,26.398003,26.604851,26.069901,26.590586,25.091637,9256845
2020-08-27,26.497860,26.797432,26.162624,26.312410,24.829145,7669220
2020-08-28,26.319544,26.433666,26.141228,26.419401,24.930103,5511262
2020-08-31,26.212553,26.611982,26.212553,26.326675,24.842604,5585848
2020-09-01,26.176889,26.212553,25.763195,25.912981,24.452232,6132068
2020-09-02,26.226818,27.268188,25.855921,27.125534,25.596430,13431861
2020-09-03,27.132668,27.353781,26.276749,26.597717,25.098370,11790820
2020-09-04,26.768902,26.890158,26.134094,26.455065,24.963755,8397559
2020-09-08,26.226818,26.455065,25.727531,25.977175,24.512808,8510701
2020-09-09,26.248217,26.462196,26.062767,26.155493,24.681068,6263996
2020-09-10,26.155493,26.155493,25.477888,25.563480,24.122433,8555004
2020-09-11,25.677603,25.713266,25.406563,25.556349,24.115704,6451724
2020-09-14,25.463623,26.027103,25.420828,25.863052,24.405117,5136788
2020-09-15,25.977175,26.291014,25.670471,25.798859,24.344542,4641321
2020-09-16,25.741796,26.233952,25.613409,25.863052,24.405117,7892699
2020-09-17,25.656204,25.677603,25.271042,25.627674,24.183006,9933450
2020-09-18,25.649073,25.684736,24.850214,25.014265,23.604176,11884754
2020-09-21,24.707561,24.807419,24.258204,24.786020,23.388796,7313954
2020-09-22,24.900143,25.242512,24.828815,25.114122,23.698406,6237358
2020-09-23,25.092726,25.242512,24.536377,24.593437,23.207071,7070987
2020-09-24,24.472183,25.071327,24.229671,24.828815,23.429184,6442050
2020-09-25,24.736092,25.420828,24.564907,25.335236,23.907053,7285633
2020-09-28,25.549215,25.841656,25.420828,25.492153,24.055124,6535423
2020-09-29,25.563480,25.634808,25.071327,25.192581,23.772444,4595616
2020-09-30,25.427959,25.756063,25.328102,25.506418,24.068588,9896998
2020-10-01,25.613409,25.784594,25.349501,25.556349,24.115704,6627394
2020-10-02,25.356632,25.820257,25.121256,25.634808,24.189739,7260537
2020-10-05,25.713266,26.312410,25.485022,26.241083,24.761837,7007336
2020-10-06,26.176889,26.982882,26.169758,26.512127,25.017599,8006682
2020-10-07,26.661913,27.068474,26.576321,26.997147,25.475281,8730955
2020-10-08,26.704708,28.074181,26.704708,28.045649,26.464676,9715159
2020-10-09,28.880171,28.972897,27.760342,27.960056,26.383911,8432329
2020-10-12,27.967190,28.744650,27.881598,28.516405,26.908895,8329142
2020-10-13,29.172611,29.329529,28.473610,29.229671,27.581955,16998128
2020-10-14,29.479315,29.778887,29.229671,29.265335,27.615610,12743199
2020-10-15,28.844507,29.586306,28.758917,29.529243,27.864639,8298017
2020-10-16,29.529243,30.078459,29.365192,30.021399,28.329050,9135993
2020-10-19,29.864479,30.164051,29.814550,29.857347,28.174246,11562154
2020-10-20,30.106991,30.427959,29.985735,30.242512,28.537697,8570566
2020-10-21,30.164051,30.506418,30.042795,30.057060,28.362705,6996541
2020-10-22,30.014265,30.164051,29.657633,30.121256,28.423279,6792410
2020-10-23,30.370899,30.420828,29.921541,30.099857,28.403088,5808346
2020-10-26,29.536377,29.793154,29.272469,29.743223,28.066555,8954153
2020-10-27,29.686163,29.964336,29.343796,29.350927,27.696377,7283250
2020-10-28,28.794579,29.122683,28.116976,28.223967,26.632944,8862883
2020-10-29,27.945791,28.937233,27.674749,28.644793,27.030046,7670062
2020-10-30,28.330956,28.708986,28.145506,28.452211,26.848320,9914523
2020-11-02,28.894438,29.229671,28.487873,29.215406,27.568495,7099167
2020-11-03,30.470757,30.663338,29.686163,30.292439,28.584812,9031404
2020-11-04,30.449358,30.627674,29.707561,30.114122,28.416550,11246844
2020-11-05,30.285307,30.927246,30.178316,30.720400,28.988649,10345638
2020-11-06,30.627674,30.791725,30.392298,30.556349,28.833845,12405176
2020-11-09,31.676176,32.824535,30.748930,30.898716,29.156912,11395456
2020-11-10,30.863052,31.148359,30.613409,30.663338,28.934803,14047900
2020-11-11,30.813124,31.276749,30.584879,31.269615,29.506907,8247545
2020-11-12,30.991442,31.119829,30.235378,30.456491,28.739618,7596036
2020-11-13,30.456491,30.634808,30.320971,30.592010,29.128769,5142957
2020-11-16,30.820257,31.034237,30.406563,30.912981,29.434387,5763482
2020-11-17,30.584879,31.055635,30.534950,30.720400,29.251020,6555892
2020-11-18,30.805990,30.941511,30.442225,30.456491,28.999733,8074679
2020-11-19,30.292439,30.370899,29.800285,30.206846,28.762026,7538133
2020-11-20,30.128387,30.356632,29.800285,29.864479,28.436037,5706000
2020-11-23,30.164051,30.171185,29.529243,29.650499,28.232290,6131927
2020-11-24,30.000000,30.534950,29.864479,30.492153,29.033688,6744461
2020-11-25,30.285307,30.356632,29.800285,30.114122,28.673740,4723198
2020-11-27,30.128387,30.178316,29.664764,29.771755,28.347746,2416207
2020-11-30,29.586306,29.614836,29.186876,29.293865,27.892715,13242871
2020-12-01,29.472183,29.871613,29.315264,29.422255,28.014965,7997569
2020-12-02,29.329529,29.679029,29.044224,29.650499,28.232290,7224085
2020-12-03,29.457916,29.707561,29.101284,29.279600,27.879133,6114683
2020-12-04,29.457916,29.486448,28.908703,29.194010,27.797634,4971913
2020-12-07,29.029957,29.564907,29.001427,29.386591,27.981003,4536451
2020-12-08,29.365192,29.522112,28.965763,29.472183,28.062502,5791241
2020-12-09,29.443651,29.579172,29.222540,29.308130,27.906296,6158145
2020-12-10,29.429386,29.514978,28.922968,29.386591,27.981003,6163332
2020-12-11,29.122683,29.450785,29.037090,29.379457,27.974215,4952425
2020-12-14,29.586306,30.021399,29.265335,29.286734,27.885923,5643891
2020-12-15,29.557775,30.549215,29.443651,30.470757,29.013317,11635338
2020-12-16,30.527817,30.748930,30.085592,30.271042,28.823153,10632067
2020-12-17,30.392298,30.756063,30.392298,30.420828,28.965776,7331899
2020-12-18,30.449358,30.691870,30.199715,30.363766,28.911440,12856200
2020-12-21,30.106991,30.106991,29.322397,29.607702,28.191540,6172585
2020-12-22,29.664764,29.935806,29.586306,29.786020,28.361332,4375081
2020-12-23,29.907274,30.263908,29.707561,29.750357,28.327375,4658706
2020-12-24,29.921541,29.921541,29.536377,29.835949,28.408869,2070333
2020-12-28,30.071327,30.406563,29.950071,30.106991,28.666946,3568230
2020-12-29,30.114122,30.271042,29.721827,29.835949,28.408869,3712356
2020-12-30,29.800285,30.135521,29.757488,29.907274,28.476786,3549163
2020-12-31,29.921541,30.156919,29.750357,30.114122,28.673740,4554257
2021-01-04,30.256777,30.342367,29.136948,29.365192,27.960630,7057107
2021-01-05,29.393723,29.579172,29.129814,29.322397,27.919884,5563557
2021-01-06,29.529243,30.534950,29.472183,30.278173,28.829943,8847461
2021-01-07,30.278173,30.356632,29.764622,29.978601,28.544701,7322786
2021-01-08,29.964336,30.249643,29.885878,30.106991,28.666946,6425086
2021-01-11,30.135521,30.356632,29.679029,29.857347,28.429243,7070146
2021-01-12,29.793154,30.085592,29.536377,30.014265,28.578659,7343396
2021-01-13,29.964336,30.634808,29.921541,30.527817,29.067646,6263155
2021-01-14,30.520685,30.677603,30.192581,30.370899,28.918232,6068557
2021-01-15,30.192581,31.012838,30.057060,30.927246,29.447971,7095382
2021-01-19,31.034237,31.126961,30.542084,30.542084,29.081230,5806383
2021-01-20,30.427959,30.756063,30.271042,30.706135,29.237434,5904663
2021-01-21,30.527817,30.870186,30.306705,30.684736,29.217062,5138751
