Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27,90.358002,91.045998,89.666000,90.382004,88.533760,2725000
2020-07-28,88.820000,91.433998,88.820000,90.056000,88.214417,1910000
2020-07-29,90.056000,91.570000,89.872002,90.480003,88.629753,2852000
2020-07-30,90.216003,90.931999,89.606003,90.244003,88.398575,2295000
2020-07-31,90.788002,91.910004,90.080002,91.683998,89.809128,2573000
2020-08-03,92.786003,94.374001,92.786003,93.797997,91.879898,2571000
2020-08-04,93.433998,95.956001,93.433998,95.956001,93.993774,3070500
2020-08-05,96.024002,97.421997,95.480003,96.166000,94.199471,1968500
2020-08-06,97.127998,97.393997,95.655998,96.405998,94.434555,3436000
2020-08-07,94.199997,94.912003,92.260002,93.300003,91.392090,3555000
2020-08-10,92.888000,93.197998,90.664001,91.276001,89.409470,2718500
2020-08-11,92.185997,92.309998,90.400002,90.902000,89.043121,2277500
2020-08-12,91.216003,95.393997,91.216003,94.905998,92.965240,2594000
2020-08-13,93.360001,94.000000,90.335999,92.973999,91.072754,3587000
2020-08-14,93.024002,93.620003,91.671997,92.278000,90.390999,1921000
2020-08-17,92.613998,95.461998,92.550003,94.914001,92.973083,1728000
2020-08-18,95.998001,96.720001,95.424004,95.963997,94.001602,1801500
2020-08-19,96.000000,96.195999,94.054001,95.143997,93.198372,2110000
2020-08-20,94.998001,95.966003,94.617996,95.858002,93.897774,1608500
2020-08-21,95.547997,97.124001,95.120003,96.996002,95.012505,1397500
2020-08-24,98.000000,99.764000,97.739998,98.578003,96.562157,1837500
2020-08-25,99.956001,103.101997,99.426003,102.832001,100.729164,3111000
2020-08-26,102.599998,103.529999,101.882004,102.802002,100.991455,2667500
2020-08-27,103.498001,103.498001,101.349998,102.375999,100.572952,2438000
2020-08-28,101.809998,103.001999,100.646004,100.834000,99.058121,3001500
2020-08-31,98.337997,99.598000,97.115997,97.442001,95.725853,3741500
2020-09-01,98.070000,99.050003,96.204002,98.358002,96.625717,3646500
2020-09-02,99.543999,100.862000,98.463997,98.723999,96.985275,2520500
2020-09-03,97.811996,97.987999,95.171997,97.066002,95.356468,3251000
2020-09-04,95.772003,97.676003,93.367996,97.050003,95.340775,3203000
2020-09-08,92.774002,93.931999,91.297997,91.547997,89.935669,3175500
2020-09-09,93.557999,95.253998,93.117996,94.402000,92.739403,1922000
2020-09-10,93.617996,95.199997,91.398003,91.903999,90.285385,2071500
2020-09-11,92.150002,92.823997,90.323997,91.141998,89.536804,1422500
2020-09-14,92.671997,94.208000,92.152000,93.089996,91.450493,1713000
2020-09-15,93.998001,95.860001,93.998001,95.496002,93.814125,1388500
2020-09-16,95.779999,96.139999,94.204002,94.858002,93.187363,1858500
2020-09-17,92.190002,94.389999,91.996002,94.001999,92.346428,2491500
2020-09-18,97.036003,97.389999,92.360001,93.213997,91.572311,4514000
2020-09-21,92.870003,96.098000,92.732002,95.977997,94.287636,3453000
2020-09-22,96.008003,97.143997,94.916000,96.856003,95.150177,1728000
2020-09-23,96.192001,96.599998,94.073997,94.195999,92.537025,2004000
2020-09-24,93.375999,94.926003,92.601997,94.042000,92.385735,2289500
2020-09-25,93.146004,95.010002,92.875999,94.428001,92.764938,1684000
2020-09-28,94.174004,94.174004,91.480003,92.788002,91.153824,2600500
