Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27,75.889999,76.709999,75.540001,76.459999,73.564804,6771100
2020-07-28,76.300003,76.389999,74.559998,74.639999,71.813705,12273400
2020-07-29,77.559998,78.489998,76.900002,77.419998,74.488449,15261100
2020-07-30,76.629997,76.980003,75.400002,76.639999,73.737968,7889800
2020-07-31,76.239998,76.540001,75.480003,76.529999,73.632149,7423800
2020-08-03,76.480003,76.599998,75.440002,75.500000,72.641136,7138300
2020-08-04,75.370003,75.489998,74.760002,75.129997,72.285156,12792400
2020-08-05,75.349998,75.989998,75.330002,75.779999,72.910545,7780800
2020-08-06,75.199997,75.919998,74.940002,75.660004,73.191093,6764800
2020-08-07,75.480003,75.930000,75.209999,75.790001,73.316826,6569300
2020-08-10,75.820000,77.669998,75.809998,77.470001,74.942017,6604300
2020-08-11,78.269997,79.980003,78.000000,78.870003,76.296333,10238500
2020-08-12,79.589996,79.690002,78.669998,79.290001,76.702629,5378000
2020-08-13,78.919998,79.639999,78.839996,79.019997,76.441429,4383400
2020-08-14,78.540001,78.930000,78.019997,78.370003,75.812645,3771300
2020-08-17,78.599998,78.959999,78.120003,78.949997,76.373726,5360400
2020-08-18,79.150002,79.360001,78.349998,78.989998,76.412407,5272700
2020-08-19,79.180000,79.389999,77.430000,77.629997,75.096809,6840600
2020-08-20,77.029999,77.650002,76.459999,77.220001,74.700180,5099500
2020-08-21,76.940002,77.269997,76.690002,77.070000,74.555069,5594100
2020-08-24,77.709999,79.139999,77.250000,78.680000,76.112526,5867400
2020-08-25,80.059998,83.070000,79.790001,82.720001,80.020706,17659500
2020-08-26,82.419998,82.750000,81.879997,82.410004,79.720818,7934300
2020-08-27,82.750000,83.639999,82.500000,83.410004,80.688187,9099200
2020-08-28,83.790001,85.290001,83.430000,85.000000,82.226311,9303900
2020-08-31,84.629997,85.360001,84.029999,84.470001,81.713593,6401600
2020-09-01,84.699997,86.089996,84.230003,86.050003,83.242035,8166100
