Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27,79.129997,83.589996,77.529999,83.440002,83.440002,8596500
2020-07-28,83.169998,85.419998,82.830002,83.769997,83.769997,5910700
2020-07-29,85.389999,86.900002,83.870003,84.029999,84.029999,4037300
2020-07-30,83.629997,85.570000,83.629997,84.940002,84.940002,3433000
2020-07-31,86.430000,92.660004,86.129997,91.800003,91.800003,12574700
2020-08-03,92.970001,96.220001,91.730003,96.029999,96.029999,7139500
2020-08-04,95.860001,97.330002,92.699997,94.019997,94.019997,4657800
2020-08-05,94.699997,98.430000,94.629997,97.459999,97.459999,5059300
2020-08-06,97.449997,98.180000,91.300003,91.620003,91.620003,6344800
2020-08-07,90.629997,93.379997,87.320000,88.199997,88.199997,7389300
2020-08-10,89.410004,90.550003,86.330002,87.529999,87.529999,5482400
2020-08-11,88.029999,91.040001,86.800003,87.269997,87.269997,5623200
2020-08-12,88.160004,90.959999,86.620003,90.110001,90.110001,5410100
2020-08-13,90.000000,91.129997,88.139999,88.849998,88.849998,3559900
2020-08-14,88.540001,88.709999,84.010002,85.040001,85.040001,6059400
2020-08-17,90.790001,91.550003,85.709999,89.180000,89.180000,10747800
2020-08-18,90.949997,92.339996,89.639999,91.589996,91.589996,7033100
2020-08-19,91.559998,96.739998,91.449997,95.940002,95.940002,12458200
2020-08-20,95.070000,98.199997,94.500000,97.129997,97.129997,12911400
2020-08-21,86.650002,88.290001,83.360001,84.000000,84.000000,40084700
2020-08-24,85.620003,85.989998,82.400002,83.160004,83.160004,15597300
2020-08-25,83.410004,88.879997,82.540001,87.239998,87.239998,16341500
2020-08-26,88.699997,89.599998,84.879997,89.250000,89.250000,11227600
2020-08-27,89.000000,89.779999,86.400002,88.820000,88.820000,7678300
2020-08-28,87.720001,92.019997,87.720001,89.199997,89.199997,6487600
2020-08-31,89.230003,89.750000,87.800003,88.940002,88.940002,8205600
2020-09-01,89.370003,93.910004,89.290001,91.360001,91.360001,10244500
2020-09-02,92.849998,93.000000,87.150002,90.290001,90.290001,7623300
2020-09-03,88.000000,89.629997,84.879997,85.760002,85.760002,8139100
2020-09-04,85.500000,87.199997,80.570000,85.040001,85.040001,8390800
2020-09-08,81.620003,83.480003,79.580002,81.709999,81.709999,8166500
2020-09-09,83.690002,85.949997,82.379997,84.650002,84.650002,6250500
2020-09-10,84.610001,87.550003,83.139999,83.870003,83.870003,6663600
2020-09-11,85.190002,86.199997,82.620003,84.739998,84.739998,5492500
2020-09-14,85.739998,86.790001,83.800003,85.279999,85.279999,5543300
2020-09-15,86.050003,86.250000,81.080002,82.650002,82.650002,6435200
2020-09-16,82.919998,84.419998,80.879997,82.650002,82.650002,4495800
2020-09-17,80.040001,81.750000,78.800003,81.019997,81.019997,5962900
2020-09-18,81.800003,81.800003,77.599998,79.809998,79.809998,9860800
2020-09-21,77.900002,80.089996,76.629997,79.959999,79.959999,6677500
2020-09-22,79.650002,80.589996,78.599998,80.040001,80.040001,4427000
2020-09-23,79.629997,79.779999,76.120003,76.639999,76.639999,5926900
2020-09-24,75.599998,76.919998,72.150002,75.290001,75.290001,13385100
2020-09-25,75.000000,75.580002,73.410004,74.330002,74.330002,7403300
2020-09-28,75.610001,76.029999,73.209999,75.099998,75.099998,7400300
2020-09-29,75.089996,75.290001,72.440002,73.699997,73.699997,6639500
2020-09-30,73.739998,75.580002,72.849998,74.150002,74.150002,5783300
2020-10-01,74.879997,74.949997,73.110001,74.430000,74.430000,4414400
2020-10-02,72.169998,74.050003,71.279999,71.400002,71.400002,5843800
2020-10-05,72.199997,72.290001,69.889999,72.070000,72.070000,7996300
2020-10-06,72.000000,74.690002,71.309998,72.989998,72.989998,7212800
2020-10-07,74.389999,75.949997,73.910004,74.800003,74.800003,6574300
2020-10-08,75.029999,76.250000,73.010002,73.410004,73.410004,4181700
2020-10-09,74.000000,79.750000,73.660004,79.540001,79.540001,13997300
2020-10-12,81.879997,85.300003,80.699997,84.720001,84.720001,11398300
2020-10-13,84.199997,85.089996,82.330002,84.650002,84.650002,4634700
2020-10-14,85.480003,87.099998,82.180000,82.660004,82.660004,4363400
2020-10-15,80.540001,82.910004,79.809998,82.790001,82.790001,3365500
2020-10-16,83.779999,85.860001,83.349998,84.019997,84.019997,3635800
2020-10-19,84.900002,86.300003,83.250000,84.150002,84.150002,4166800
2020-10-20,85.440002,91.550003,85.040001,89.070000,89.070000,8803100
2020-10-21,90.260002,93.190002,89.410004,90.230003,90.230003,6400400
2020-10-22,90.000000,91.500000,86.580002,87.769997,87.769997,5905500
2020-10-23,87.870003,87.870003,85.599998,86.910004,86.910004,2829700
2020-10-26,86.260002,88.779999,85.559998,86.919998,86.919998,2594700
2020-10-27,88.099998,90.949997,87.500000,90.309998,90.309998,3467300
2020-10-28,88.980003,90.660004,87.669998,89.989998,89.989998,3965200
2020-10-29,91.959999,97.250000,91.199997,94.120003,94.120003,8639600
2020-10-30,93.559998,95.370003,89.230003,89.980003,89.980003,4868100
2020-11-02,91.910004,93.500000,88.690002,91.620003,91.620003,4416200
2020-11-03,94.599998,100.260002,93.010002,97.720001,97.720001,11044200
2020-11-04,101.820000,110.410004,101.699997,110.260002,110.260002,11337400
2020-11-05,113.779999,116.790001,110.449997,113.070000,113.070000,8605100
2020-11-06,113.800003,116.580002,110.550003,114.529999,114.529999,4215900
2020-11-09,112.580002,112.720001,105.690002,106.139999,106.139999,8765200
2020-11-10,101.139999,105.379997,96.540001,103.089996,103.089996,9735900
2020-11-11,102.459999,113.440002,100.510002,111.459999,111.459999,11958300
2020-11-12,138.160004,138.270004,127.010002,134.210007,134.210007,32078700
2020-11-13,140.720001,155.610001,140.639999,151.289993,151.289993,29482800
2020-11-16,146.279999,149.050003,140.720001,142.029999,142.029999,12832300
2020-11-17,132.429993,139.360001,129.460007,132.369995,132.369995,18008500
2020-11-18,129.880005,134.490005,128.800003,132.380005,132.380005,19277300
2020-11-19,134.440002,139.880005,132.960007,137.660004,137.660004,10866900
2020-11-20,142.009995,147.639999,140.779999,143.550003,143.550003,11632200
2020-11-23,145.940002,148.940002,140.580002,141.050003,141.050003,10989100
2020-11-24,142.330002,145.149994,141.619995,143.940002,143.940002,7031600
2020-11-25,140.309998,140.990005,133.119995,135.899994,135.899994,9415400
2020-11-27,141.229996,144.789993,140.389999,144.050003,144.050003,6684300
2020-11-30,141.389999,141.789993,132.000000,138.809998,138.809998,19573300
2020-12-01,139.809998,141.639999,134.350006,136.539993,136.539993,5088800
2020-12-02,132.169998,144.940002,129.190002,144.059998,144.059998,9966400
2020-12-03,144.800003,148.419998,142.509995,145.160004,145.160004,6314100
2020-12-04,147.330002,150.949997,143.529999,146.360001,146.360001,5729600
2020-12-07,146.669998,150.940002,146.100006,146.789993,146.789993,6352500
