Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27,135.529999,137.759995,134.850006,137.669998,130.100952,3607700
2020-07-28,137.979996,138.589996,137.089996,137.380005,129.826904,3787500
2020-07-29,137.380005,139.000000,137.039993,137.929993,130.346680,3179000
2020-07-30,137.240005,138.220001,136.479996,137.690002,130.119873,2817600
2020-07-31,137.259995,137.699997,135.199997,137.660004,130.091522,4304100
2020-08-03,137.110001,137.500000,136.000000,136.699997,129.184296,2819200
2020-08-04,137.520004,137.589996,136.020004,137.470001,129.911957,2553500
2020-08-05,138.149994,138.149994,135.770004,136.250000,128.759033,2924000
2020-08-06,135.270004,136.289993,135.270004,135.860001,128.390488,2692900
2020-08-07,135.940002,136.759995,135.369995,136.740005,129.222092,3692100
2020-08-10,136.320007,136.880005,135.380005,135.979996,128.503891,3052000
2020-08-11,136.970001,137.449997,134.619995,135.119995,127.691147,3301200
2020-08-12,135.339996,138.679993,135.250000,137.800003,130.223816,4424600
2020-08-13,137.100006,138.610001,137.100006,138.100006,130.507339,2393500
2020-08-14,138.110001,138.169998,137.199997,137.559998,129.997009,2461700
2020-08-17,137.500000,138.889999,137.050003,137.919998,130.337219,2862500
2020-08-18,138.610001,138.610001,137.039993,138.110001,130.516785,2638600
2020-08-19,138.690002,138.789993,136.100006,136.449997,128.948044,3682200
2020-08-20,135.660004,137.149994,135.630005,136.720001,129.203217,2263000
2020-08-21,136.369995,136.660004,135.250000,136.460007,128.957520,4295600
2020-08-24,136.460007,137.679993,136.110001,137.639999,130.072617,3177800
2020-08-25,138.259995,138.380005,136.699997,137.300003,129.751312,2597400
2020-08-26,136.580002,138.660004,136.380005,138.470001,130.856979,6019700
2020-08-27,138.710007,139.929993,137.910004,138.399994,130.790817,4159300
2020-08-28,138.520004,139.960007,137.240005,139.940002,132.246155,3355400
2020-08-31,139.320007,141.020004,139.000000,140.059998,132.359543,3828700
2020-09-01,140.250000,140.479996,138.509995,139.190002,131.537399,3421700
2020-09-02,139.520004,143.820007,139.350006,143.289993,135.411957,4918200
2020-09-03,142.770004,144.039993,138.119995,139.369995,132.654572,6642400
2020-09-04,139.660004,140.309998,136.940002,138.759995,132.073944,4836400
2020-09-08,138.309998,138.630005,134.410004,135.550003,129.018646,4901500
2020-09-09,135.500000,138.460007,135.399994,137.110001,130.503494,4282300
2020-09-10,136.600006,137.550003,133.880005,134.759995,128.266678,6050500
2020-09-11,135.220001,136.380005,134.229996,135.809998,129.266129,3411900
2020-09-14,136.529999,137.500000,135.800003,136.669998,130.084671,2779000
2020-09-15,136.479996,137.240005,135.410004,135.619995,129.085251,4080800
2020-09-16,136.279999,136.600006,134.779999,134.979996,128.476105,3353500
2020-09-17,133.389999,134.550003,131.690002,133.199997,126.781860,5186400
2020-09-18,133.710007,134.789993,130.009995,131.470001,125.135239,8473000
2020-09-21,130.369995,131.309998,129.360001,131.240005,124.916306,4402700
