Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27,56.160000,56.630001,55.970001,56.580002,53.740345,5660200
2020-07-28,56.880001,57.099998,56.259998,56.320000,53.493393,4979100
2020-07-29,57.049999,57.049999,56.090000,56.639999,53.797333,5038900
2020-07-30,57.119999,57.939999,56.750000,57.889999,54.984596,8215100
2020-07-31,57.820000,57.950001,55.349998,55.779999,52.980492,6838100
2020-08-03,56.680000,57.490002,56.529999,56.820000,53.968292,4799700
2020-08-04,56.080002,56.290001,55.740002,56.080002,53.265434,4121300
2020-08-05,56.430000,56.570000,55.820000,55.950001,53.141960,3247400
2020-08-06,56.090000,56.240002,55.520000,56.209999,53.388908,3532100
2020-08-07,55.779999,55.860001,54.970001,55.410000,52.629059,3849200
2020-08-10,55.700001,55.720001,55.060001,55.380001,52.600567,2937300
2020-08-11,55.720001,55.740002,55.099998,55.180000,52.410603,3948900
2020-08-12,56.299999,57.180000,56.099998,56.740002,53.892311,5462700
2020-08-13,56.349998,56.430000,55.689999,55.799999,53.423180,3490600
2020-08-14,55.470001,55.599998,55.049999,55.189999,52.839165,2893300
2020-08-17,55.939999,56.650002,55.849998,56.459999,54.055069,2997600
2020-08-18,56.830002,56.869999,56.150002,56.330002,53.930607,4174800
2020-08-19,57.139999,57.349998,56.119999,56.230000,53.834866,3322100
2020-08-20,56.279999,56.540001,55.970001,56.490002,54.083790,2527500
2020-08-21,55.490002,55.770000,55.240002,55.709999,53.337017,3419200
2020-08-24,57.500000,57.930000,56.430000,56.759998,54.342289,7379000
2020-08-25,57.169998,57.380001,56.669998,57.009998,54.581642,3399700
2020-08-26,56.930000,57.110001,56.509998,57.000000,54.572071,2802400
2020-08-27,57.000000,57.000000,55.650002,56.110001,53.719978,4195100
2020-08-28,56.189999,56.209999,55.520000,55.689999,53.317863,3251900
2020-08-31,55.799999,56.340000,55.610001,56.000000,53.614662,3262600
2020-09-01,55.849998,55.900002,55.119999,55.380001,53.021072,3943100
2020-09-02,55.470001,55.990002,55.270000,55.900002,53.518925,3614200
2020-09-03,55.349998,55.500000,53.610001,54.160000,51.853039,5122000
2020-09-04,53.790001,54.139999,52.570000,53.580002,51.297745,4610000
2020-09-08,54.139999,54.939999,53.759998,54.709999,52.379612,6735600
2020-09-09,53.830002,54.820000,53.340000,53.639999,51.355186,11416300
2020-09-10,54.160000,54.189999,53.040001,53.070000,50.809467,4407100
2020-09-11,53.990002,54.150002,53.410000,53.730000,51.441357,4627700
2020-09-14,54.230000,54.340000,53.369999,54.020000,51.719002,4960000
2020-09-15,55.529999,55.779999,55.119999,55.279999,52.925331,4300900
2020-09-16,55.720001,55.980000,55.110001,55.130001,52.781723,3948500
2020-09-17,55.740002,56.150002,55.490002,55.939999,53.557220,3991900
2020-09-18,56.759998,56.799999,55.959999,56.450001,54.045498,2931700
2020-09-21,55.090000,55.910000,54.619999,55.910000,53.528500,6792700
2020-09-22,55.290001,55.619999,54.720001,55.439999,53.078514,3878600
2020-09-23,56.220001,56.590000,55.580002,55.660000,53.289146,2922900
2020-09-24,54.939999,55.160000,53.919998,54.169998,51.862614,4123700
2020-09-25,54.200001,55.840000,54.020000,55.509998,53.145535,4954900
2020-09-28,55.070000,55.340000,54.599998,54.750000,52.417908,2741400
2020-09-29,54.709999,55.200001,54.709999,55.110001,52.762577,4177500
2020-09-30,55.020000,55.450001,54.610001,54.799999,52.465775,3001400
2020-10-01,55.200001,55.310001,54.220001,54.299999,51.987076,4728200
2020-10-02,54.419998,54.759998,54.130001,54.220001,51.910484,5699100
2020-10-05,54.459999,54.849998,54.180000,54.490002,52.168983,6704300
2020-10-06,54.150002,54.529999,53.680000,53.709999,51.422203,3695000
2020-10-07,53.810001,53.930000,53.330002,53.529999,51.249874,3518700
2020-10-08,53.680000,54.290001,53.580002,54.090000,51.786022,2351300
2020-10-09,54.389999,54.849998,54.320000,54.720001,52.389191,2092000
2020-10-12,55.189999,55.450001,54.970001,55.270000,52.915760,2783500
2020-10-13,54.770000,55.150002,54.450001,54.480000,52.159409,2949800
2020-10-14,54.000000,54.060001,52.939999,53.189999,50.924358,4656600
2020-10-15,52.450001,52.770000,52.240002,52.549999,50.311619,3038700
2020-10-16,53.000000,53.500000,52.830002,53.029999,50.771172,2665500
2020-10-19,53.230000,53.330002,52.299999,52.439999,50.206303,3143700
2020-10-20,52.680000,52.820000,52.150002,52.189999,49.966953,4919100
2020-10-21,52.139999,52.480000,50.470001,51.570000,49.373360,8219800
2020-10-22,52.009998,52.230000,51.630001,51.959999,49.746746,3751000
2020-10-23,52.169998,52.689999,51.779999,52.000000,49.785046,5576900
2020-10-26,52.869999,53.360001,52.540001,53.070000,50.809467,6022000
2020-10-27,53.310001,53.490002,52.380001,52.480000,50.244602,3702300
2020-10-28,51.889999,51.950001,50.910000,50.980000,48.808491,5263200
2020-10-29,51.040001,51.450001,50.410000,51.070000,48.894661,3534000
2020-10-30,50.919998,51.200001,49.790001,50.160000,48.023418,4761600
2020-11-02,50.470001,50.720001,50.150002,50.619999,48.463825,5368800
2020-11-03,51.459999,52.070000,51.290001,51.700001,49.497826,4156800
2020-11-04,53.950001,55.369999,53.910000,55.040001,52.695557,7385800
2020-11-05,56.060001,56.380001,55.110001,55.160000,52.810444,6660900
2020-11-06,55.689999,55.959999,55.439999,55.520000,53.155113,3686300
2020-11-09,54.770000,55.119999,53.889999,54.049999,51.747726,4381300
2020-11-10,56.639999,56.849998,55.980000,56.570000,54.160385,5835800
2020-11-11,57.540001,58.080002,57.320000,58.020000,55.548622,4069700
2020-11-12,56.810001,57.369999,56.480000,56.840000,54.418884,2902900
2020-11-13,56.869999,57.419998,56.759998,57.380001,54.935886,2900500
2020-11-16,56.490002,56.770000,56.070000,56.290001,53.892311,5190500
2020-11-17,55.110001,55.419998,54.750000,54.959999,52.618961,6451500
2020-11-18,55.330002,55.340000,53.959999,53.990002,51.690285,4732300
2020-11-19,54.250000,54.250000,53.669998,54.029999,51.728577,6768200
2020-11-20,54.880001,55.419998,54.680000,55.299999,52.944481,4306000
2020-11-23,54.520000,54.709999,53.330002,54.700001,52.370037,13670600
2020-11-24,54.000000,54.299999,53.520000,53.570000,51.288170,8341400
2020-11-25,52.340000,53.090000,52.299999,52.599998,50.359486,11660900
2020-11-27,51.580002,52.770000,51.439999,52.610001,50.369064,14783200
2020-11-30,53.299999,53.419998,52.529999,52.939999,50.685001,14725200
2020-12-01,53.060001,53.360001,52.599998,52.980000,50.723301,13301100
2020-12-02,52.889999,53.599998,52.830002,53.389999,51.115833,4953700
2020-12-03,52.869999,52.959999,52.250000,52.779999,50.531818,7917100
2020-12-04,53.549999,54.139999,53.419998,53.740002,51.450932,4685400
2020-12-07,54.380001,54.490002,53.830002,54.259998,51.948776,6582900
2020-12-08,53.669998,55.060001,53.619999,54.720001,52.389191,6707600
2020-12-09,54.959999,55.020000,53.810001,54.040001,51.738152,7952400
2020-12-10,53.860001,54.200001,53.669998,53.889999,51.594540,7566800
2020-12-11,53.630001,54.349998,53.630001,54.270000,51.958351,3870000
2020-12-14,50.669998,51.570000,49.889999,50.029999,47.898956,54898600
2020-12-15,50.610001,50.830002,50.090000,50.830002,48.664883,22247400
2020-12-16,51.799999,51.810001,50.820000,50.930000,48.760620,19333500
2020-12-17,51.259998,51.369999,50.549999,50.790001,48.626583,13957200
2020-12-18,50.919998,50.950001,49.990002,50.209999,48.071293,25875200
