Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27,347.440002,360.079987,346.679993,358.079987,350.266205,1752100
2020-07-28,354.609985,358.929993,348.600006,348.929993,341.315826,1332400
2020-07-29,352.100006,361.839996,349.000000,360.829987,352.956177,2167300
2020-07-30,367.779999,381.480011,367.079987,378.540009,370.279755,2567800
2020-07-31,379.559998,380.160004,369.290009,377.160004,368.929840,2039100
2020-08-03,380.799988,387.700012,379.179993,381.410004,373.087128,1517800
2020-08-04,382.179993,385.750000,380.220001,384.959991,376.559662,1148200
2020-08-05,384.579987,387.089996,382.279999,383.470001,375.102142,846000
2020-08-06,377.000000,379.600006,370.790009,377.809998,369.565643,1699600
2020-08-07,378.380005,381.690002,366.450012,372.440002,364.312866,1385400
2020-08-10,372.440002,376.820007,369.149994,375.760010,367.560394,929200
2020-08-11,378.859985,380.869995,367.390015,369.010010,360.957733,1110100
2020-08-12,372.179993,383.279999,369.929993,381.519989,373.194702,1223000
2020-08-13,380.010010,382.450012,374.380005,377.019989,368.792877,1076400
2020-08-14,379.000000,384.989990,373.000000,373.640015,365.486664,1344600
2020-08-17,376.549988,384.170013,372.809998,379.079987,370.807922,1418400
2020-08-18,381.950012,382.700012,372.929993,374.570007,366.396362,1047300
2020-08-19,374.029999,376.190002,368.260010,372.190002,364.068298,1074600
2020-08-20,360.100006,363.399994,355.269989,358.500000,350.677032,2214000
2020-08-21,355.920013,356.709991,350.329987,353.440002,345.727417,2555500
2020-08-24,359.399994,360.670013,347.320007,351.019989,343.360260,1682300
2020-08-25,353.049988,356.299988,350.500000,352.500000,344.807953,1310200
2020-08-26,352.549988,354.000000,348.070007,351.799988,344.123230,1194700
2020-08-27,354.859985,354.859985,338.589996,341.450012,333.999084,1902200
2020-08-28,342.660004,351.989990,341.450012,350.779999,343.125488,1596200
2020-08-31,348.549988,349.149994,336.239990,336.339996,329.000580,2533400
2020-09-01,339.549988,346.500000,337.570007,340.559998,333.128510,2087300
2020-09-02,345.980011,365.140015,344.250000,362.700012,354.785431,2763100
2020-09-03,357.299988,357.299988,339.399994,341.529999,334.077332,2556600
2020-09-04,339.000000,339.899994,319.690002,333.119995,325.850861,2470900
2020-09-08,310.959991,316.459991,302.190002,302.720001,296.114227,3113800
2020-09-09,310.959991,311.809998,300.329987,300.910004,294.343689,3086700
2020-09-10,303.760010,305.709991,295.779999,297.510010,291.017944,2085200
2020-09-11,300.540009,303.339996,292.279999,293.989990,287.574738,1727200
2020-09-14,301.769989,308.619995,299.630005,305.420013,298.755371,1954700
2020-09-15,310.609985,312.820007,303.000000,308.929993,302.188721,1714100
2020-09-16,311.670013,314.380005,305.859985,306.600006,299.909576,1415700
2020-09-17,296.170013,308.589996,296.170013,305.890015,299.215057,1913600
2020-09-18,308.260010,310.829987,301.890015,307.209991,300.506256,2660300
2020-09-21,305.079987,317.820007,300.700012,314.959991,308.087128,1880200
2020-09-22,318.329987,319.730011,310.190002,318.690002,311.735718,1507200
2020-09-23,322.380005,327.589996,315.859985,317.019989,310.102142,2228900
2020-09-24,314.019989,334.179993,314.019989,327.170013,320.030701,2206800
2020-09-25,324.720001,331.890015,322.000000,330.269989,323.063049,1551200
2020-09-28,331.420013,337.850006,328.700012,336.609985,329.264679,1792800
2020-09-29,333.929993,342.559998,333.790009,337.709991,331.621429,1799700
2020-09-30,335.239990,338.230011,330.200012,331.750000,325.768890,1989200
2020-10-01,339.140015,339.250000,333.140015,339.130005,333.015869,1693500
2020-10-02,329.359985,335.859985,328.559998,328.709991,322.783691,1196000
2020-10-05,333.000000,343.049988,332.609985,342.230011,336.059967,1540300
2020-10-06,340.959991,351.079987,339.410004,340.980011,334.832520,1425100
2020-10-07,347.399994,351.500000,343.510010,345.769989,339.536102,1108400
2020-10-08,348.369995,355.670013,347.000000,355.429993,349.021973,1193000
2020-10-09,360.899994,364.660004,359.170013,362.709991,356.170715,1195700
2020-10-12,369.429993,373.390015,367.130005,370.109985,363.437256,1454700
2020-10-13,372.000000,378.500000,367.399994,374.190002,367.443756,1229200
2020-10-14,375.320007,381.959991,370.209991,374.239990,367.492828,1414500
2020-10-15,362.769989,376.299988,358.920013,375.489990,368.720276,1682900
2020-10-16,376.500000,376.500000,364.649994,364.959991,358.380127,1591100
2020-10-19,367.500000,369.660004,362.010010,363.570007,357.015228,1359000
2020-10-20,366.000000,368.510010,362.500000,363.570007,357.015228,932600
2020-10-21,363.079987,371.000000,362.019989,366.619995,360.010162,1681100
2020-10-22,360.359985,363.329987,353.079987,358.010010,351.555450,2233100
2020-10-23,360.000000,362.500000,350.320007,353.920013,347.539185,1231700
2020-10-26,350.359985,353.470001,343.299988,347.630005,341.362579,1236500
2020-10-27,348.529999,349.670013,342.540009,343.829987,337.631073,1075700
2020-10-28,336.929993,344.540009,333.309998,338.899994,332.789978,1639200
2020-10-29,339.019989,358.190002,338.799988,353.260010,346.891083,1607700
2020-10-30,348.049988,352.720001,338.269989,342.079987,335.912628,1749900
2020-11-02,348.119995,354.470001,345.179993,350.950012,344.622742,1342800
2020-11-03,356.690002,373.170013,355.119995,370.529999,363.849701,1716200
2020-11-04,373.890015,383.200012,367.279999,380.339996,373.482819,1528000
2020-11-05,390.000000,400.339996,388.450012,399.709991,392.503601,1812900
2020-11-06,399.880005,412.010010,395.850006,409.420013,402.038574,1473800
2020-11-09,425.000000,436.000000,415.809998,416.279999,408.774872,1935200
2020-11-10,409.089996,415.739990,404.459991,407.869995,400.516479,1485600
2020-11-11,411.980011,428.609985,410.000000,424.000000,416.355713,1441600
2020-11-12,424.850006,426.000000,416.350006,418.459991,410.915558,950200
2020-11-13,425.230011,429.750000,424.089996,426.309998,418.624054,1136000
2020-11-16,430.799988,439.649994,427.070007,439.290009,431.370087,1346500
2020-11-17,435.500000,437.820007,428.950012,431.929993,424.142731,991900
2020-11-18,436.109985,438.839996,430.000000,430.329987,422.571564,1304700
2020-11-19,428.959991,438.869995,425.000000,437.679993,429.789032,1124800
2020-11-20,438.500000,444.959991,433.380005,433.640015,425.821930,1445600
2020-11-23,436.579987,449.869995,435.049988,448.739990,440.649658,1088500
2020-11-24,450.000000,451.119995,440.750000,446.440002,438.391174,1200900
2020-11-25,448.450012,449.529999,440.500000,446.779999,438.725006,848900
2020-11-27,450.190002,460.619995,449.820007,456.540009,448.309082,727900
2020-11-30,455.200012,456.890015,445.600006,452.660004,444.499023,1434100
2020-12-01,460.059998,469.489990,457.589996,467.649994,459.218719,1401900
